ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
1101884608608594,112479373774600,"Marius Constantin Budăi",2024-11-18,2024-11-18,,"Partidul Social Democrat Org. Jud. Botosani","Cum ar fi ca domnul Iohannis să conducă viitorul guvern al României? 

Ei bine, acesta este “Planul PNL”! La fel cum au încercat să facă pentru Iohannis „Legea pentru un singur om”, tot așa vor să facă pentru același domn Iohannis „un guvern pentru un singur om”! Ei speră că dacă domnul Ciucă intră în turul II, vor veni să-l voteze toți alegătorii candidaților necalificați, iar dacă ajunge președinte să-l numească pe Iohannis prim-ministru!

Tot ce vedeți că face PNL, toate scenetele domnului Iftime, toate atacurile secunzilor săi care candidează la parlamentare, toate minciunile răspândite de PNL, totul este pentru „Planul Iohannis-premier”! 

Nicio soluție pentru cetățeni, doar minciuni și atacuri pentru Iohannis-premier!

Deci țineți minte! Fiecare vot pentru Ciucă și PNL este un vot pentru „Guvernul Iohannis”!  

Voi decideți dacă îl vreți sau nu pe Iohannis premier!

CMF 11240017",,,,"lower_bound: 15000, upper_bound: 19999","lower_bound: 500, upper_bound: 599",RON,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.045594},{""age"":""35-44"",""gender"":""male"",""percentage"":0.085215},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000437},{""age"":""45-54"",""gender"":""female"",""percentage"":0.08405},{""age"":""45-54"",""gender"":""male"",""percentage"":0.149599},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00102},{""age"":""55-64"",""gender"":""female"",""percentage"":0.150765},{""age"":""55-64"",""gender"":""male"",""percentage"":0.133139},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000728},{""age"":""65+"",""gender"":""female"",""percentage"":0.228114},{""age"":""65+"",""gender"":""male"",""percentage"":0.120903},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000437}","{""region"":""Boto\u0219ani County"",""percentage"":1}","facebook,instagram","lower_bound: 50001, upper_bound: 100000",ro
1279370756592469,155195491318605,eoficial.ro,2024-11-18,2024-11-18,,Eoficial.ro,"Daniel Constantin: Să construim împreună un viitor în care oamenii să-și dorească să rămână aici, acasă, în Teleorman.
Am fost ministru al Agriculturii și cunosc foarte bine dramele cu care se confrunta județul Teleorman, dar și potențialul economic uriaș, atât agricol, cat și industrial, al acestei zone. Personal, refuz sa accept că doar în alte județe se poate. Sunt convins că da, se poate să avem un viitor mai bun și aici, în Teleorman! Dar totul începe cu votul pe care oamenii îl vor da la aceste alegeri, iar județul Teleorman are șansa unui viitor bun daca oamenii vor vota PNL.
CMF 11240002","Daniel Constantin: Să construim împreună un viitor în care oamenii să-și dorească să rămână aici, acasă, în Teleorman",eoficial.ro,"CMF 11240002 Ce v-a determinat să candidați la aceste alegeri parlamentare? Am fost ministru al Agriculturii și cunosc foarte bine dramele cu care se confrunta județul Teleorman, dar și potențialul economic uriaș, atât agricol, cat și industrial, al acestei zone. Personal, refuz sa accept c...","lower_bound: 20000, upper_bound: 24999","lower_bound: 0, upper_bound: 99",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.035026},{""age"":""45-54"",""gender"":""male"",""percentage"":0.147956},{""age"":""65+"",""gender"":""male"",""percentage"":0.046359},{""age"":""65+"",""gender"":""female"",""percentage"":0.064385},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000357},{""age"":""55-64"",""gender"":""male"",""percentage"":0.108379},{""age"":""55-64"",""gender"":""female"",""percentage"":0.114046},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000402},{""age"":""45-54"",""gender"":""female"",""percentage"":0.105435},{""age"":""18-24"",""gender"":""male"",""percentage"":0.045333},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.00058},{""age"":""35-44"",""gender"":""male"",""percentage"":0.119891},{""age"":""35-44"",""gender"":""female"",""percentage"":0.063582},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000625},{""age"":""25-34"",""gender"":""male"",""percentage"":0.099902},{""age"":""25-34"",""gender"":""female"",""percentage"":0.047251},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000357},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000134}","{""region"":""Arge\u0219 County"",""percentage"":0.000485},{""region"":""Giurgiu County"",""percentage"":0.00463},{""region"":""Wallonia"",""percentage"":4.4e-5},{""region"":""V\u00e2lcea County"",""percentage"":4.4e-5},{""region"":""Teleorman County"",""percentage"":0.985979},{""region"":""Satu Mare County"",""percentage"":4.4e-5},{""region"":""Ruse Province"",""percentage"":4.4e-5},{""region"":""Prahova County"",""percentage"":0.000265},{""region"":""Pleven Province"",""percentage"":0.000441},{""region"":""Olt County"",""percentage"":0.002116},{""region"":""Niedersachsen"",""percentage"":4.4e-5},{""region"":""Mure\u0219 County"",""percentage"":4.4e-5},{""region"":""Mehedin\u021bi County"",""percentage"":4.4e-5},{""region"":""Ilfov County"",""percentage"":0.004101},{""region"":""Ia\u0219i County"",""percentage"":4.4e-5},{""region"":""Hunedoara County"",""percentage"":4.4e-5},{""region"":""Gala\u021bi County"",""percentage"":4.4e-5},{""region"":""Bac\u0103u County"",""percentage"":4.4e-5},{""region"":""Flemish Region"",""percentage"":4.4e-5},{""region"":""D\u00e2mbovi\u021ba County"",""percentage"":0.000573},{""region"":""Dolj County"",""percentage"":0.000265},{""region"":""C\u0103l\u0103ra\u0219i County"",""percentage"":4.4e-5},{""region"":""Covasna County"",""percentage"":4.4e-5},{""region"":""Constan\u021ba County"",""percentage"":8.8e-5},{""region"":""Cluj County"",""percentage"":4.4e-5},{""region"":""Cara\u0219-Severin County"",""percentage"":4.4e-5},{""region"":""Buz\u0103u County"",""percentage"":4.4e-5},{""region"":""Bra\u0219ov County"",""percentage"":8.8e-5},{""region"":""Brandenburg"",""percentage"":4.4e-5},{""region"":""Bistri\u021ba-N\u0103s\u0103ud County"",""percentage"":4.4e-5},{""region"":""Bihor County"",""percentage"":4.4e-5},{""region"":""Bayern"",""percentage"":4.4e-5},{""region"":""\u00cele-de-France"",""percentage"":4.4e-5}",facebook,"lower_bound: 100001, upper_bound: 500000",ro
1249735999662211,112479373774600,"Marius Constantin Budăi",2024-11-16,2024-11-16,,"Partidul Social Democrat Org. Jud. Botosani","Nu voi înceta să vă prezint propunerile PSD, oricât de mult se vor enerva și mă vor ataca cei de la PNL. Datoria candidaților este să spună ce sunt ei în stare să facă pentru oameni, nu să-i atace pe ceilalți candidați.

Vă reamintesc că PSD a oprit plecarea medicilor din România asigurându-le venituri pe măsura calificării lor. La fel am credința că putem opri plecare tinerilor și oamenilor de valoare din România. 

Avem soluții bune în Programul PSD de guvernare:

o Primă de 1.000 de lei/lună, pe lângă salariu, pentru tinerii români care se angajează prima oară sau pentru cei care se întorc în țară;
o Primă de 12.500 de lei pentru cetățenii români care se întorc în România și se angajează pe perioadă nedeterminată;
o Vouchere de până la 800 de euro, pentru persoanele care vor să învețe o meserie mai bine plătită;
o Finalizarea Autostrăzii Moldova până la Botoșani, astfel încât să aducem investiții și locuri de muncă mai bine plătite în județul nostru!

P.S.
Știți de ce PNL nu prezintă soluțiile lor? Pentru că este mai comod să-i ataci pe alții decât să construiești un program coerent. Vă dau doar un exemplu: în programul dumnealor, PNL nu a scris nimic despre sistemul public de pensii.
 
CMF11240017",,,,"lower_bound: 30000, upper_bound: 34999","lower_bound: 700, upper_bound: 799",RON,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.043344},{""age"":""35-44"",""gender"":""male"",""percentage"":0.079682},{""age"":""35-44"",""gender"":""unknown"",""percentage"":9.3e-5},{""age"":""45-54"",""gender"":""female"",""percentage"":0.108454},{""age"":""45-54"",""gender"":""male"",""percentage"":0.148902},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000747},{""age"":""55-64"",""gender"":""female"",""percentage"":0.17319},{""age"":""55-64"",""gender"":""male"",""percentage"":0.126763},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000747},{""age"":""65+"",""gender"":""female"",""percentage"":0.209248},{""age"":""65+"",""gender"":""male"",""percentage"":0.108267},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.00056}","{""region"":""Boto\u0219ani County"",""percentage"":1}","facebook,instagram","lower_bound: 50001, upper_bound: 100000",ro
1590728508461461,112479373774600,"Marius Constantin Budăi",2024-11-15,2024-11-15,,"Partidul Social Democrat Org. Jud. Botosani","PSD este garanția creșterii veniturilor românilor!

Acesta este adevărul, nu doar un slogan de campanie! Cea mai bună dovadă este că PSD a majorat pensiile și salariile de fiecare dată când a fost la guvernare.

Am pus mai jos evoluția punctului de pensie din 2017 până în prezent. Am vrut să vedeți adevărul, pentru că i-am auzit pe cei de la PNL cum se lăudau, sau mai degrabă mințeau, că au majorat pensiile cu 40%, lăudându-se de fapt cu deciziile noastre. Adevărul este că PNL a înghețat pensiile în 2021, iar premierul de atunci, Florin-Vasile Cîțu, declara senin că nu contează ce a promis PNL în „programul electoral” – contează doar ce au trecut după alegeri în „programul de guvernare”!

Datele oficiale de la Casa Națională de Pensii, ne arată că atunci când PSD a condus Ministerul Muncii, seniorii au câștigat într-un ciclu electoral cel puțin 41%.

Am prezentat distinct recalcularea pensiilor, pentru că de la 1 septembrie nu mai vorbim de „punctul de pensie”, ci de un alt indicator „valoarea punctului de referință”. Dacă însă comparăm pensia medie de la finalul anului 2021 (1.608 de lei) cu cea din prezent (2.735 de lei), creșterea este de peste 70%!

În programul nostru, ținta pentru următoarea guvernare este o creștere a pensiei medii cu +48%, respectiv până la 4.050 de lei la finalul următoarei guvernări, față de 2.735 de lei cât este în prezent. Iar noi #PSD am dovedit că ne ținem de cuvânt!
 
CMF11240017",,,,"lower_bound: 50000, upper_bound: 59999","lower_bound: 800, upper_bound: 899",RON,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.114197},{""age"":""35-44"",""gender"":""male"",""percentage"":0.172126},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001142},{""age"":""45-54"",""gender"":""female"",""percentage"":0.133454},{""age"":""45-54"",""gender"":""male"",""percentage"":0.148144},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000675},{""age"":""55-64"",""gender"":""female"",""percentage"":0.152505},{""age"":""55-64"",""gender"":""male"",""percentage"":0.099611},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000882},{""age"":""65+"",""gender"":""female"",""percentage"":0.109992},{""age"":""65+"",""gender"":""male"",""percentage"":0.067013},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.00026}","{""region"":""Boto\u0219ani County"",""percentage"":1}","facebook,instagram","lower_bound: 50001, upper_bound: 100000",ro
2011678159255070,112479373774600,"Marius Constantin Budăi",2024-11-15,2024-11-15,,"Partidul Social Democrat Org. Jud. Botosani","#PSD este garanția creșterii veniturilor românilor!

Am explicat în intervențiile mele la posturile naționale de televiziune cum a rezolvat Guvernul Ciolacu problema pensiilor pentru persoanele care au lucrat în condiții de handicap grav sau accentuat. Am avut această intervenție pentru că am observat în această campanie că niciunul dintre partide cu excepția #PSD nu pare preocupat de această temă.

În urma recalculării pensiilor, în cazul acestei categorii de pensionari au apărut discrepanțe mari față de nivelul pensiilor în plată, în principal din cauza stagiilor mai scurte de cotizare, care sunt de înțeles atunci când se lucrează în condiții de handicap grav sau accentuat.

Ca atare, Guvernul Ciolacu, pentru a compensa stagiile de cotizare mai scurte care se aplică acestor persoane, a intervenit cu o ordonanță de urgență prin care a introdus un beneficiu suplimentar, o indemnizație lunară de solidaritate, pentru a compensa acea discrepanță.
Vreau să subliniez că această indemnizație nu este o bonificație socială, ci reflectă compensarea unui drept legitim al persoanelor care au muncit și au cotizat în condiții de handicap grav sau accentuat.

Vă reamintesc că Legea pensiilor a fost trecută în PNRR de majoritatea PNL-USR cu condiții drastice și cu efecte dramatice pentru seniori (de exemplu: plafonarea pensiilor până în anul 2070) și, drept urmare, nu s-a mai putut interveni la această lege, pentru că avem un angajament față de Comisia Europeană să nu mai modificăm această lege o perioadă de timp. De aceea, intervenția s-a făcut prin această ordonanță care instituie indemnizația de solidaritate, al cărei cuantum este stabilit prin raportarea la pensia în plată și va fi majorată anual în funcție de creșterea indicatorului social de referință, la care se adaugă 50% din creșterea câștigului salarial mediu brut pe țară.
 
CMF11240017",,,,"lower_bound: 100000, upper_bound: 124999","lower_bound: 900, upper_bound: 999",RON,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.091699},{""age"":""35-44"",""gender"":""male"",""percentage"":0.069353},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000562},{""age"":""45-54"",""gender"":""female"",""percentage"":0.192159},{""age"":""45-54"",""gender"":""male"",""percentage"":0.116889},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000529},{""age"":""55-64"",""gender"":""female"",""percentage"":0.212621},{""age"":""55-64"",""gender"":""male"",""percentage"":0.085683},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000694},{""age"":""65+"",""gender"":""female"",""percentage"":0.180325},{""age"":""65+"",""gender"":""male"",""percentage"":0.049056},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.00043}","{""region"":""Boto\u0219ani County"",""percentage"":1}",facebook,"lower_bound: 50001, upper_bound: 100000",ro
2573807869475044,1602563209957356,"PNL Bacău",2024-11-14,2024-11-14,,"Nine Dots Unlimited SRL","Pârgărești se poate dezvolta doar cu o echipă puternică în Parlament. O echipă dedicată să sprijine proiectele locale și să aducă investiții pentru comunitate. Pe 1 Decembrie, votează PNL pentru viitorul localității noastre!
CMF: 11240002",,,,"lower_bound: 100000, upper_bound: 124999","lower_bound: 1500, upper_bound: 1999",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.126846},{""age"":""45-54"",""gender"":""female"",""percentage"":0.095222},{""age"":""65+"",""gender"":""female"",""percentage"":0.042398},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000174},{""age"":""55-64"",""gender"":""male"",""percentage"":0.053171},{""age"":""55-64"",""gender"":""female"",""percentage"":0.071416},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000348},{""age"":""45-54"",""gender"":""male"",""percentage"":0.074718},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.00139},{""age"":""18-24"",""gender"":""male"",""percentage"":0.126151},{""age"":""35-44"",""gender"":""male"",""percentage"":0.081321},{""age"":""35-44"",""gender"":""female"",""percentage"":0.085143},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001216},{""age"":""25-34"",""gender"":""male"",""percentage"":0.111555},{""age"":""25-34"",""gender"":""female"",""percentage"":0.102693},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.00278},{""age"":""65+"",""gender"":""male"",""percentage"":0.023458}","{""region"":""Bac\u0103u County"",""percentage"":1}","facebook,instagram","lower_bound: 1001, upper_bound: 5000",ro
884455143814260,1557562174501195,"PNL Suceava",2024-11-14,2024-11-14,,"PNL Suceava","Facem ce trebuie pentru Suceava!
Continuăm să construim, să investim și să ne ținem promisiunile. Alege dezvoltarea, alege stabilitatea!

✅ Votează PNL pe buletinul de vot!",,,,"lower_bound: 40000, upper_bound: 44999","lower_bound: 3000, upper_bound: 3499",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.241033},{""age"":""45-54"",""gender"":""male"",""percentage"":0.042052},{""age"":""65+"",""gender"":""male"",""percentage"":0.01712},{""age"":""65+"",""gender"":""female"",""percentage"":0.023981},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000136},{""age"":""55-64"",""gender"":""male"",""percentage"":0.027989},{""age"":""55-64"",""gender"":""female"",""percentage"":0.030095},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000272},{""age"":""45-54"",""gender"":""female"",""percentage"":0.040421},{""age"":""18-24"",""gender"":""male"",""percentage"":0.278261},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001291},{""age"":""35-44"",""gender"":""male"",""percentage"":0.052717},{""age"":""35-44"",""gender"":""female"",""percentage"":0.038587},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.003804},{""age"":""25-34"",""gender"":""male"",""percentage"":0.113519},{""age"":""25-34"",""gender"":""female"",""percentage"":0.076427},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.011957},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.00034}","{""region"":""Suceava County"",""percentage"":1}",instagram,"lower_bound: 100001, upper_bound: 500000",ro
1085721403252679,1557562174501195,"PNL Suceava",2024-11-14,2024-11-14,,"PNL Suceava","Facem ce trebuie pentru Suceava!
Continuăm să construim, să investim și să ne ținem promisiunile. Alege dezvoltarea, alege stabilitatea!

✅ Votează PNL pe buletinul de vot!",,,,"lower_bound: 200000, upper_bound: 249999","lower_bound: 4000, upper_bound: 4499",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.018744},{""age"":""45-54"",""gender"":""male"",""percentage"":0.127198},{""age"":""65+"",""gender"":""male"",""percentage"":0.091979},{""age"":""65+"",""gender"":""female"",""percentage"":0.156062},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000454},{""age"":""55-64"",""gender"":""male"",""percentage"":0.124841},{""age"":""55-64"",""gender"":""female"",""percentage"":0.135721},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00082},{""age"":""45-54"",""gender"":""female"",""percentage"":0.092858},{""age"":""18-24"",""gender"":""male"",""percentage"":0.033857},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000542},{""age"":""35-44"",""gender"":""male"",""percentage"":0.086283},{""age"":""35-44"",""gender"":""female"",""percentage"":0.0403},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000337},{""age"":""25-34"",""gender"":""male"",""percentage"":0.062896},{""age"":""25-34"",""gender"":""female"",""percentage"":0.026096},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000425},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000586}","{""region"":""Suceava County"",""percentage"":1}",facebook,"lower_bound: 100001, upper_bound: 500000",ro
1778472216315618,420516101143922,"Stefan Constantin Petriceanu",2024-11-13,2024-11-13,,"Partidul Uniunea Salvați România - Buzău","Dragi buzoieni,

Vreau să împărtășesc cu dumneavoastră un moment important al campaniei electorale prin cele câteva răspunsuri pe care le-am dat într-un interviu recent, care reflectă valorile, experiența și obiectivele cu care candidez la Senat pentru județul Buzău. În calitate de candidat din partea USR, vin în fața dumneavoastră cu un plan concret și cu o experiență profesională bogată, menită să contribuie la dezvoltarea României într-un mod sustenabil și echitabil.

1️⃣ Experiența mea – un avantaj diferențiator pentru Buzău. 

Vin în Parlament cu o experiență ancorată în educație, cercetare și implicare comunitară, având origini într-o familie de țărani din Gura Teghii, unde am învățat valoarea muncii și a tradițiilor românești. În prezent, sunt profesor universitar la Universitatea Politehnica din București și am o carieră academică în inginerie și managementul calității. O parte din studiile mele au fost efectuate, ca bursier al statului francez, la Universite Bordeaux 4, Laboratoire de Mecanique Physique. Am coordonat programe de educație și inițiative sociale pentru tineri, fiind mereu aproape de nevoile reale ale comunității. De asemenea, am activat în organizații profesionale și sindicale precum Asociația Generală a Inginerilor din România, Federatia Nationala a Sindicatelor din Invatamantul Universitar ALMA MATER iar în politică, activez din 2017, deținând în prezent diferite poziții de conducere în USR Buzău.

2️⃣ Primul meu proiect de lege – o reformă în educație.

 Voi propune un proiect de lege prin care să oferim comunităților locale posibilitatea să contribuie activ la sprijinirea școlilor, să susținem cadrele didactice și să asigurăm dotări comparabile între școli, indiferent de mediu unde această se află implantată. Voi propune în lege stimulente fiscale care să permită redirecționarea impozitelor către școli, iar părinții și comunitatea să aibă o pondere majoritară în consiliile de administrație. Educația este pilonul dezvoltării, și îmi propun să creez un sistem mai echitabil, accesibil și performant pentru toți copiii din România, indiferent de clasă socială, indiferent de locul unde trăiesc.
3️⃣ Prioritățile pentru județul Buzău. Buzăul are un potențial economic imens, de la agricultura bogată la peisajele turistice valoroase. În Parlament, mă voi dedica pentru finanțarea fermierilor și antreprenorilor, revitalizarea zonelor rurale și dezvoltarea infrastructurii precum și îmbunătățirea sistemelor educaționale și medicale, astfel încât locuitorii județului să aibă acces la servicii moderne și să își poată construi un viitor aici, acasă.

4️⃣ Prioritățile pentru România. 

Una dintre cele mai grave slăbiciuni a statului român este lipsa de continuitate și de profesionalism în administrație. Voi susține aplicarea de indicatori de performanță pentru funcționarii publici, dar și educația continuă a acestora, astfel încât să avem o administrație eficientă și responsabilă față de cetățeni. Doar prin educarea și profesionalizarea celor care administrează statul vom avea un sistem stabil și echitabil pentru cetățeni.

5️⃣Valorile mele – alegeri pentru o Românie pentru toți. Voi vota pentru reforme care aduc democrație, eficiență și responsabilitate. Sunt pentru revenirea la alegerile locale în două tururi, reducerea aparatului bugetar, anularea imunității parlamentare în cazurile ce nu țin de specificul profesiei, toate măsuri esențiale pentru un stat funcțional și echitabil.

Ultima carte citită – o inspirație pentru viitor .""Sapiens, Scurtă istorie a omenirii"" de Yuval Noah Harari este ultima carte pe care am citit-o. Cred că istoria ne oferă perspective esențiale pentru viitor și îmi propun să aduc această înțelepciune în deciziile legislative.

Pe 1 decembrie, votați pentru o Românie educată, prosperă și dreaptă! 
Votați cu încredere și cu speranță, pentru un viitor mai bun pentru Buzău și pentru România!

Cu respect, Ștefan Constantin Petriceanu",,,,"lower_bound: 175000, upper_bound: 199999","lower_bound: 1500, upper_bound: 1999",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.062669},{""age"":""45-54"",""gender"":""male"",""percentage"":0.112548},{""age"":""65+"",""gender"":""male"",""percentage"":0.040761},{""age"":""65+"",""gender"":""female"",""percentage"":0.067353},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000242},{""age"":""55-64"",""gender"":""male"",""percentage"":0.069937},{""age"":""55-64"",""gender"":""female"",""percentage"":0.090707},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000323},{""age"":""45-54"",""gender"":""female"",""percentage"":0.108041},{""age"":""18-24"",""gender"":""male"",""percentage"":0.061054},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000492},{""age"":""35-44"",""gender"":""male"",""percentage"":0.115272},{""age"":""35-44"",""gender"":""female"",""percentage"":0.086133},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000448},{""age"":""25-34"",""gender"":""male"",""percentage"":0.108327},{""age"":""25-34"",""gender"":""female"",""percentage"":0.074863},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000536},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000294}","{""region"":""Buz\u0103u County"",""percentage"":1}",facebook,"lower_bound: 50001, upper_bound: 100000",ro
936736205026372,228483260356821,"PNL Dărmănești ",2024-11-13,2024-11-13,,"Nine Dots Unlimited SRL","Am făcut din orașul Dărmănești un exemplu național, iar din Parlament voi aduce bunăstarea pentru toată Valea Muntelui! Pe 1 Decembrie, votează pentru familie, comunitate, țară! Votează PNL! CMF: 11240002,Am făcut din orașul Dărmănești un exemplu național, iar din Parlament voi aduce bunăstarea pentru toată Valea Muntelui! Pe 1 Decembrie, votează pentru familie, comunitate, țară! Votează PNL! CMF: 11240002,Am făcut din orașul Dărmănești un exemplu național, iar din Parlament voi aduce bunăstarea pentru toată Valea Muntelui! Pe 1 Decembrie, votează pentru familie, comunitate, țară! Votează PNL! CMF: 11240002",,,,"lower_bound: 500000, upper_bound: 599999","lower_bound: 2000, upper_bound: 2499",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.053313},{""age"":""45-54"",""gender"":""male"",""percentage"":0.121308},{""age"":""65+"",""gender"":""male"",""percentage"":0.048582},{""age"":""65+"",""gender"":""female"",""percentage"":0.094919},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000323},{""age"":""55-64"",""gender"":""male"",""percentage"":0.088335},{""age"":""55-64"",""gender"":""female"",""percentage"":0.116213},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000407},{""age"":""45-54"",""gender"":""female"",""percentage"":0.109194},{""age"":""18-24"",""gender"":""male"",""percentage"":0.067294},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000758},{""age"":""35-44"",""gender"":""male"",""percentage"":0.105867},{""age"":""35-44"",""gender"":""female"",""percentage"":0.060696},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000618},{""age"":""25-34"",""gender"":""male"",""percentage"":0.087619},{""age"":""25-34"",""gender"":""female"",""percentage"":0.043094},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001193},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000267}","{""region"":""Bac\u0103u County"",""percentage"":0.940824},{""region"":""Covasna County"",""percentage"":0.02637},{""region"":""Harghita County"",""percentage"":0.001829},{""region"":""Neam\u021b County"",""percentage"":0.030977}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",
